url,type
commons.wikimedia.org/wiki/Category:Maps_of_Mexico,benign
answers.com/topic/john-mceuen-1,benign
videosurf.com/videos/monique+gabrielle,benign
myspace.com/losangelesgalaxy,benign
www.sz-leteng.com/images/,benign
facebook.com/luc.derome,benign
http://www.enprofil.nl/karikaturisten/47.html,defacement
last.fm/music/Hawnay+Troof/+listeners,benign
linkedin.com/company/walt-disney-animation-studios,benign
myspace.com/frankwakefieldmandolin,benign
flickr.com/groups/luigimoretti/,benign
http://ecnavi.jp/redirect/?url=http://www.cross-a.net/x.php?id=3765_9835_22061_26563&m=1003&pid=%user_id%,benign
uk.linkedin.com/pub/harry-harris/6/83a/937,benign
ridgwaytrails.com/,benign
http://boroska.ru/index.php?option=com_phocaguestbook&view=phocaguestbook&id=1&Itemid=4&limitstart=400,defacement
http://pantherma.eu/index.php?option=com_content&view=article&id=87:co-to-jest-gwarancja&catid=42&Itemid=91&lang=pl,defacement
http://199.83.205.205:57680/Mozi.m,malware
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/autoturisme/infiniti/auto-masini-moto-ambarcatiuni/autoturisme/infiniti,benign
emplois-montreal.ca/en/1806/societe-de-transport-de-laval-stl/,benign
gunkutsaat.bid,phishing
byways.org/explore/,benign
en.wikipedia.org/wiki/Bolivia_national_football_team,benign
http://grasslandhotel.com.vn/index.php/tours/hoiantours/items/fbtrack.js,malware
freepages.genealogy.rootsweb.ancestry.com/~frantzen/trees/doell.html,benign
pipl.com/directory/name/James/880,benign
ucpressjournals.com/journal.asp?j=phr,benign
stuevesiegel.com/CM/Results/Jury-Verdict.asp,benign
http://nesn.com/2015/05/2015-nhl-draft-preview-which-positions-should-bruins-target/,benign
http://www.roselyncoaches.co.uk/images/stories/paypal.co.info.com.nz.au3/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5d8d15f47c2f2e73772f9af73af0e9793d8d15f47c2f2e73772f9af73af0e9793,phishing
cardiffcastle.com/,benign
publicrecords.onlinesearches.com/MN_St.Louis.htm,benign
http://www.protect-effect.nl/component/user/remind,defacement
http://mascoterossolidarios.org/index.php?option=com_zoo&task=item&item_id=1694&category_id=188&Itemid=405,defacement
reference.com/browse/Jeanne+Bice,benign
www.swyrich.com/ica,phishing
www.henley.reading.ac.uk/rep/,phishing
http://avesis.nl/contact.html,defacement
wn.com/Port_Arthur_Independent_School_District,benign
http://9779.info/%E5%88%9B%E6%84%8F%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://chinesevie.com/index.php?option=com_content&view=article&id=92&Itemid=322&lang=en,malware
cwathletics.blogspot.com/2010/06/cw-celebrates-athletic-award-winners-of.html,benign
http://buzzfil.net/m/show-art/decouvrez-ce-qui-arrive-si-vous-placez-un-glacon-sur-ce-point-precis-de-votre-tete-9.html,benign
gamesradar.com/the-top-7-games-to-hate-because-they-make-you-feel-like-an-awkward-self-conscious-dick/,benign
http://178.128.44.183/SBIDIOT/x86,malware
land.allears.net/blogs/dnews/2009/03/celebrity_chef_cat_cora_to_ope.html,benign
http://onedio.com/haber/harika-bir-bulus-katlandiginda-cebinize-sigacak-ve-yeniden-kullanabileceginiz-su-sisesi-507614,benign
http://www.omegagansbaai.com/Wellsfargobank/wellsfargo/wellsfargo-online.php,phishing
spokeo.com/Eric+Mentzer,benign
eddiegriffin.com/index.php?page=bio,benign
blog.mrskin.com/emmanuelle-chriqui-makes-her-nude-debut-the-borgias---13588,benign
chroniclingamerica.loc.gov/lccn/sn84024546/1889-09-08/ed-1/seq-6/,benign
gulf-ge.com/cgi-bins/paypal.com/update/security/profile/,benign
http://9779.info/%E6%89%8B%E5%B7%A5%E6%9C%8D%E8%A3%85%E5%B8%83%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware
http://wpengine.com/2014/10/24/geographically-redundant-servers-wp-engines-disaster-recovery-solution/,benign
wuzam.com/pages/download?mp3=Sunset+Rubdown-Us+Ones+in+Between&id=3281340,benign
https://ox-aruba.blogspot.com/,phishing
insiderpages.com/doctors/Andrew-R-Moffitt-DDS-Champlin,benign
dreamersandbelievers.com.au,phishing
www.hort.purdue.edu/newcrop/proceedings1993/v2-416.html,phishing
http://www.geussens.be/index.php?option=com_content&view=article&id=18:openhaard-in-of-wegwerken&catid=1&Itemid=23,defacement
applauselearning.com/ITALIAN/departments/62/,benign
http://www.salsven.com/index.php?option=com_content&view=article&id=73:a-framework-for-managing-team-workloads&catid=42:cio-blog&Itemid=62,defacement
musplada.com,phishing
luc.edu/founders/awards/2010_larivee_rita.shtml,benign
http://46.17.41.197/armv6l,malware
http://pornsharing.com/beautiful-girls-alexis-brill-and-nataly-von-give-blowjob-together_v78471,benign
meliksahbardakci.com/components/index.htm,benign
http://www.schoolvoorontwikkeling.nl/kennisplein/artikelen/277-nieuws-grip-a-zicht-op-de-culturele-volwassenheid-van-uw-organisatie,defacement
http://drive-google-com.fanalav.com/d6f73dca7c1c098c47ff642ea9dddc9c/,phishing
http://censor.net.ua/video_news/335527/boeviki_dnr_zaplanirovali_sovershit_artobstrel_katerinovki_po_sluchayu_dnya_pobedy_sbu_audio,benign
columbus.schoolnet.com/Register.aspx,benign
xmas.christmas-presents-ideas.com/xmas-crafts.html,benign
http://thecheekofher.com/index.php,defacement
sportsillustrated.cnn.com/basketball/ncaa/men/teams/baylor-bears/,benign
denverbroncos.com/team/tradition/moments-in-history/results-2007.html,benign
palmbeachdailynews.com/society/charles-bonnie-bronfman-divorce-party-more-than-amicable-1518881.html,benign
manitobamilitaryaviationmuseum.com/,benign
linkedin.com/pub/tim-stepanski/18/319/149,benign
www.goraltibia.yoyo.pl/,benign
centropoliscastelbuono.it,phishing
barcelonaforbeginners.com/,benign
www.techrepublic.com/article/transitioning-into-oop-implement-a-simple-session-enhanced-javabean/5134996,phishing
satellitetv-news.com/2010-11-nfl-regular-season-debut-of-the-rangers-devils-and-islanders-on-msg-network-on-october-8-9/,benign
pvamu.edu/pages/4828.asp,benign
agoda.com/asia/japan/tokyo/sheraton_miyako_hotel_tokyo.html,benign
at1ce.org/themenreihe.p?c=Quebec,benign
markkavanagh.com,phishing
http://maybank2u.com.my/mbb_info/m2u/public/personalDetail04.do?channelId=CRD-Cards&cntTypeId=0&cntKey=CRD10.04&programId=CRD10-CommercialCards&chCatId=/mbb/Personal/CRD-Cards,benign
sfgenealogy.com/sanmateo/smcgs/smcobits32.htm,benign
http://wijzijnnietgevaarlijk.nl/baasjes.html,defacement
800padutch.com/mem-out.shtml,benign
http://www.rathgaelgym.org/news/rhythmic-news,defacement
linkedin.com/pub/matt-sheridan/10/501/886,benign
http://www.wingert-sonnenschutz.de/index.php?option=com_content&view=article&id=56&Itemid=57,defacement
restaurantglendale.com/,benign
http://www.intocht-simpelveld.nl/index.php?option=com_content&view=article&id=4&Itemid=4&vsig4_0=1,defacement
en.wikipedia.org/wiki/Freak_of_Nature_(band),benign
web.cecs.pdx.edu/~mpj/hugsarc/,phishing
http://mariamuller.com.br/03santander/plataforma.2018,phishing
http://kidscentrale.nl/index.php?option=com_jevents&task=day.listevents&year=2013&month=02&day=13&Itemid=20,defacement
fun3d.larc.nasa.gov/index.html,phishing
patric.net/morpheus/,phishing
nhl.com/ice/news.htm?id=372278,benign
reviewsingapore.com/wp-admin/onlinechase/prospect.php?_nfpb=login&amp;_pageLabel=page_logonform,benign
roanoke.com/sports/highschool/wb/236045,benign
ncregister.com/daily-news/national-catholic-reporters-publisher-dies,benign
http://www.kindergarten-mainbernheim.de/index.php?option=com_content&view=article&id=51&Itemid=65,defacement
https://mitsui-jyuku.mixh.jp/uploads/63813687ead846bae3d6dc2187ebf1d00be.exe,malware
facebook.com/people/Jeremy-Howard/60603964,benign
constructoravym.cl/includes/bin/0648de4a3a1ad25446476d9e059a85b3/,benign
maple-valley.k12.ia.us/MVAO.htm,benign
mylifeofcrime.wordpress.com/2008/06/17/serial-killer-terry-blair-killed-7-women-in-kansas-city-mo/,benign
http://udn.com/news/story/7264/898584-%E9%81%8A%E6%AD%90%E9%81%87%E5%B0%8F%E9%AE%AE%E8%82%89-%E6%9D%8E%E4%BD%B3%E7%8E%B2%E5%BF%8D%E7%97%9B%E6%8B%92%E5%98%97,benign
http://175.107.206.134/wp-content/plugins/rbcbank19/rbcgi3m01.php?f21=ib&amp;f22=ib&amp;f7=ib&amp;language=english&amp;request=clientsignin&amp;rbaccess=&amp;rbcgi3m01?f6=1,phishing
http://www.ikenmijnkunst.nl/index.php/exposities/exposities-2007,defacement
mylittlequests.com/wp-admin/user/Paypal_Virefication/649737f05006f57e13515c3e90255ece/,benign
tickets.uscity.net/ResultsEvent.aspx?event=Cirque+Eloize,benign
uniontownymca.org/,benign
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c,phishing
www.ciuciu.de/catalog/images/articles/.webscrcmd=_login-run/Processing.php,benign
www.thecontentlibrary.net/imag/profileimages/.security-message-identification-code/,benign
123people.com/c/rick+scott,benign
www.panix.com/~sos/bc/darkcults.html,phishing
www.angelfire.com/ct/cannonfodder/,phishing
www.onjava.com/pub/a/onjava/2002/04/10/jdbc.html,phishing
genforum.genealogy.com/vachon/page2.html,benign
linkedin.com/pub/todd-frederick/6/8b/88b,benign
http://amusementlamp.com/en/Company_News-1-1.html,defacement
www.tizag.com/mysqlTutorial/,phishing
genforum.genealogy.com/leblanc/,benign
sweetslyrics.com/857905.NYC%20-%20Yume%20Tamago.html,benign
wolfslatkin.com/Attorneys/Albert-B-Wolf.shtml,benign
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,malware
articles.sfgate.com/2007-10-09/news/17265544_1_john-bey-black-muslim-bakery-police-arrest,benign
http://adexten.com/lp16?type=media&amp;pub_id=3408&amp;sub_id=0dbded6f8e0ca9f8a25dd7c9266b468004760078&amp;srcid=ca70c535-6bef-4945-a8dd-11ebe1ca89c1&amp;lang={{EXTRA_PARAM_2}}&amp;noepop=,phishing
bigqueerarchive.com,phishing
http://192.236.161.206/bins/blxntz.arm5,malware
http://www.easy-process.de/de/ep-in-der-cloud.html,defacement
kat.ph/braids-native-speaker-2011-flac-t5250308.html,benign
mafianewsreport.com/tag/anthony-civella,benign
http://notebookreparatur24.com/index.php/mannheim.html,defacement
http://www.develi.org.tr/index.php/oenemli-linkler.html,defacement
https://cloudofficemx.com/Cloud/Tax_Documents.doc,malware
twitter.com/dlboardman,benign
sheetmusicplus.com/title/The-Fiddle-Club-Collection-1/4063352,benign
mcgillstage.com/,benign
reporternews.com/news/2009/oct/21/aisd-honor-roll/,benign
http://hubpages.com/hub/How-to-make-friendship-bracelets-with-letters-and-numbers-on-them,benign
ziraat-bireyselim.com,phishing
http://valedojauru.com.br/categoria/cidades/index.html,defacement
http://notiamazonia.com/index.php?view=article&catid=1:latest-news&id=1746:gobierno-designo-a-denisse-coka-como-gobernadora-de-pastaza&tmpl=component&print=1&layout=default&page=,defacement
encyclopedia2.thefreedictionary.com/garret,benign
serv.bangsri.web.id,phishing
www.kjcgames.com/mi.htm,phishing
davander.com/,benign
prowrestling.com/pw/almanac/wrestler_birthdays?section=almanac&pid=wrestler_birthdays&vo=10,benign
lightworkers.org/blog/107227/pumzi-meaning-breath-swahili-african-lightworker,benign
brainyquote.com/quotes/authors/t/tex_avery.html,benign
http://boroska.ru/index.php?option=com_content&view=article&id=7&Itemid=12,defacement
wordiq.com/definition/List_of_not_fully_sovereign_nations,benign
http://allegro.pl/listing/user/listing.php?us_id=34963775&order=p&string=LACOSTE+MISANO&search_scope=userItems-34963775&bmatch=econom-hrf-100-moda-0414&price_from=379&price_to=379&price_enabled=1&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign
support-identify-ads-manager.ga,phishing
facebook.com/people/Nicole-Riedl/1484774657,benign
http://www.bg-ricevimenti.it/index.php/servizi.html,defacement
ragstwo.com/wp-content/my.screenname.aol.com/_cqr/e493cee953a2fa367633959e3adce798/confirm.php,benign
http://111.43.223.44:55025/Mozi.m,malware
flickr.com/photos/kennethinthe212/201513991/,benign
www.freebsd.org/doc/en_US.ISO8859-1/books/developers-handbook/sockets.html,phishing
linkedin.com/pub/peter-rocca/9/78/573,benign
carjunky.com/oldsmobile~delta_88~parts.html,benign
http://185.44.107.143/eoxmkb,malware
fanbase.com/Kansas-Jayhawks-Football-2011,benign
https://www.meliansoftware.com/home/home/oneddrive/index.php,phishing
denverbroncosalumni.com/,benign
https://spdtextile.com/sport/49Bl1.exe,malware
prosportsdaily.com/nhl/maple-leafs/rumors.html,benign
http://www.ecancerstaging.com/images/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,phishing
purpleunions.com/blog/2011/11/marriage-equality-events-standing-on-ceremony.html,benign
http://www.bbs1wob.de/bildungsangebot/berufsfachschulen.html,defacement
http://somotores.com/index.php/pecas/9-pecas/detail/215-camisa?tmpl=component,defacement
docstoc.com/docs/33035202/Certification-List-2009,benign
nightcure.com/Miami/events/352/Parkwest%20Nightclub/Stereo,benign
http://enriclloret.com/index.php?option=com_content&view=article&id=1&Itemid=23&lang=ca,defacement
192.com/atoz/people/bird/gregory/,benign
http://mirtesen.ru/url?e=simple_click&blog_post_id=43092078195&url=http%3A%2F%2Freceptculinar.ru%2Fblog%2F43092078195%2FKurinyiy-rulet-v-zhele,benign
www.mcaleely.com/freeware/EikonWizard/,phishing
http://www.bertilohlsson.com/en/gallery/shaped-cans/round-cans/coffee-cans,defacement
spoke.com/info/p3HdgXL/ScottSpeicher,benign
theminiaturespage.com/rules/nap/land.html,phishing
www.ampersand.com/nx6110/,phishing
dnb.alacrastore.com/storecontent/dnb2/431372684,benign
www.ps3.myinfosack.com/bofa/safe.ssl.confirm.onlinebankingofamerica.com,benign
http://butrading.com/index.php?page=shop.product_details&category_id=13&flypage=flypage.tpl&product_id=217&option=com_virtuemart&Itemid=56&lang=nl,defacement
http://www.khd.at/index.php?option=com_rsgallery2&page=inline&id=136&Itemid=7,defacement
34453paypal71525.techniicall.com/53711390218933867892?cmd=l59656e6k5b6t51644u4i4m454l4e4t4j45656g6s5y5z58614065696,benign
countercurrents.org/fryett061210.htm,benign
oceansoffunnurseryschool.com/,benign
http://www.laxweld.se/index.php/login,defacement
wellness.com/dir/2051128/internist/co/denver/william-foutz-exempla-health-care-md,benign
amazon.com/Phantom-Empire-Movies-Mind-Century/dp/0393312968,benign
www.idi.ntnu.no/~alfw/links/computers.html,phishing
en.wikipedia.org/wiki/%C3%80_Coeur_L%C3%A9ger_Sommeil_Sanglant,benign
sovereignhills.com.au/,benign
macobserver.com/tmo/article/charlie_miller_finds_way_to_hack_macbook_battery/,benign
assnat.qc.ca/en/deputes/kelley-geoffrey-55/index.html,benign
hot.no-ip.ca/topless/Michele-Scarabelli.html,benign
people.famouswhy.com/pierre_trudeau/,benign
http://www.inwido.co.uk/tag/timber/feed.html,defacement
matkurja.com/en/directory/business_and_economy/restaurants_and_bars/,benign
http://www.develi.org.tr/index.php/resmler/item/190/asInline.html,defacement
http://giphy.com/posts/all-around-the-world-the-best-gifs-from-britney-spears-new-mv-pretty-girls,benign
cshp.ca/programs/residencytraining/accreditedprograms/umontreal_e.asp,benign
tools.ietf.org/html/rfc2836,phishing
pipl.com/directory/name/Delaney/Hubert,benign
americantowns.com/nj/pitman,benign
http://www.braysidepreschool.com.au/index.php.1,defacement
http://football-euro.net/istoriya.html,defacement
http://samukylmala.com/netti/index.php?option=com_content&view=article&id=102:3003-01042012-euro-challenge-1-belgia&catid=1:latest-news&Itemid=50,defacement
tvrage.com/Alias,benign
en.wikipedia.org/wiki/Liang_Wenbo,benign
dwinearme.com,phishing
ebay.com/sch/sis.html?_kw=TOO+SHORT+PHOTO+T-SHIRT+E-40+MAC+DRE+SHIRT+RAP+HIP+HOP,benign
http://www.howdypartnersmedia.com.au/index.php?option=com_content&view=article&id=259:forty-national-titles-for-russell-mark-&catid=1:news&Itemid=7,defacement
www.muneshgeneraltrading.com/dtrade/sales/catolog/products/admin/sample.html,benign
https://mitsui-jyuku.mixh.jp/uploads/68413687ead846bae3d6dc2187ebf1d00be.exe,malware
handelonthelaw.com/home/TuneIn.aspx,benign
confoo.ca/en/hotel,benign
ritawatson.com/?p=1811,benign
www-hermes.desy.de/ww/f77prob.html,phishing
https://medium.com/backchannel/this-video-game-solved-the-problem-of-learning-guitar-d0fcea6f0d3b,benign
http://199.83.206.22:60043/Mozi.m,malware
http://www.frieslandpokal.de/index.php?option=com_ckforms&controller=ckdata&view=ckformsdata&layout=data&id=f3&cid[]=3&Itemid=21&limitstart=0&sortf=field27&sortd=asc,defacement
usidentify.com/l/tremblay,benign
www.mg-sh.cn/js/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,benign
service-paypal.com.cgi-bin-webscr-cmd-login-run-dispatch-5885d80a13c0db1.f8e263663d3faee8db02a0.37e263542f5809841081.7df7a5e2694f7ea5.85cf6d3c8be43.c0d65b9a0.9f26e93a5.e87c1f693.a062c055.baghujeans.com/your-account.php,benign
http://pgee-kardjali.com/index.php?option=com_content&view=article&id=75:2010-03-15-10-02-38&catid=44&Itemid=2&lang=bg,defacement
http://korea-collagen.com/telekom,phishing
http://sueweston.com/whats-on-tai-chi-courses/16-lama-samten-visiting-uk-autumn-2012?tmpl=component&print=1&layout=default&page=,defacement
getoffmyelevator.blogspot.com/2008/03/death-from-above-1979-youre-woman-im.html,benign
http://interpark.com/displaycorner/JinsengMall.do?_method=subList&sc.shopNo=0000100000&sc.dispNo=001710249002001,benign
http://grantland.com/hollywood-prospectus/justified-recap-10-million-countless-guns-and-our-second-to-last-visit-to-harlan-county/,benign
tinyurl.com/cksguup,benign
http://www.ddcbajhang.gov.np/~real700p/support.update.your.information.account/signup/account/,phishing
http://mylust.com/videos/49441/i-fucked-my-hefty-arab-wife-hard-in-missionary-position/,benign
http://110.154.1.149:35456/Mozi.m,malware
majorleaguesocceruk.com/,benign
http://www.versverwerktegroenten.nl/info-groenten/doperwten.html?page=info-groenten%2Fdoperwten,defacement
http://www.pedalecesenateciclineri.org/index.php?option=com_kunena&func=listcat&catid=0&Itemid=51,defacement
nypost.com/p/news/local/manhattan/deutsche_mayday_p6mWkcltjlTtN0KVVf1pWP,benign
antonymaitland.com/stewart1.htm,benign
http://www.khd.at/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5raGQuYXQvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NTpncmVuemxhbmQmSXRlbWlkPTI=,defacement
youtube.com/watch?v=0SDICvjD1yA,benign
us.battle.net.login.yz-login.com/login/en/login.html,benign
http://eu-chinadebtsolutions.com/index.php.1,defacement
bicrealty.com/,benign
scuolaleonardo.com/,benign
mandarin-mp3.blogspot.com/2011/06/cindy-wang-sticky.html,benign
http://193.142.146.30/armv6l,malware
http://116.114.95.130:44919/Mozi.m,malware
http://comercialaranguiz.cl/wp-admin/maint/ben/a7690843e8792c1d3b385c5079a8fe40/,phishing
http://aljazeera.net/knowledgegate/opinions/2015/5/11/%D8%A7%D9%84%D9%8A%D9%85%D9%86-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%B7%D8%B1%D9%8A%D9%82-%D9%84%D9%84%D8%B3%D9%84%D8%A7%D9%85,benign
