url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_special_chars,num_params,num_subdomains,has_ip,has_https,has_at_symbol,has_double_slash_redirect,has_port,is_shortened,has_suspicious_tld,has_executable_extension,suspicious_word_count,brand_name_count,entropy_url,entropy_hostname,digit_ratio,type
28.0,17.0,11.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696,3.337,0.036,phishing
41.0,23.0,18.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807,3.323,0.0,benign
344.0,9.0,328.0,0.0,1.0,9.0,0.0,6.0,121.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,2.725,0.352,benign
25.0,10.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974,3.122,0.0,benign
19.0,14.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432,3.039,0.0,phishing
28.0,11.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.096,0.0,benign
95.0,50.0,45.0,0.0,8.0,1.0,0.0,4.0,19.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.748,4.023,0.2,benign
24.0,10.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,3.122,0.0,benign
47.0,15.0,32.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.156,3.006,0.0,benign
90.0,25.0,10.0,47.0,3.0,1.0,1.0,3.0,4.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.568,3.479,0.044,defacement
36.0,16.0,20.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.882,3.453,0.0,benign
31.0,11.0,6.0,13.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454,3.096,0.161,benign
32.0,17.0,15.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117,3.293,0.0,phishing
29.0,11.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021,3.278,0.0,defacement
55.0,13.0,42.0,0.0,3.0,0.0,1.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029,3.085,0.0,benign
25.0,8.0,17.0,0.0,1.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623,2.75,0.28,benign
73.0,31.0,0.0,41.0,2.0,1.0,0.0,0.0,17.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07,3.962,0.233,benign
36.0,35.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,3.865,0.0,benign
19.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511,3.392,0.0,benign
78.0,16.0,62.0,0.0,1.0,5.0,0.0,5.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284,3.328,0.051,benign
25.0,10.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054,2.846,0.0,benign
37.0,16.0,21.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043,3.453,0.0,benign
58.0,22.0,36.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.97,3.629,0.0,benign
26.0,14.0,1.0,10.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239,3.379,0.077,benign
126.0,25.0,10.0,83.0,3.0,1.0,1.0,3.0,3.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703,3.863,0.024,defacement
57.0,30.0,27.0,0.0,2.0,1.0,0.0,6.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232,3.765,0.0,benign
46.0,28.0,11.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154,3.628,0.0,defacement
36.0,11.0,25.0,0.0,2.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,2.845,0.083,benign
36.0,10.0,26.0,0.0,1.0,0.0,0.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.406,3.122,0.278,benign
60.0,23.0,30.0,0.0,3.0,0.0,2.0,5.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.424,3.469,0.067,malware
27.0,16.0,11.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958,3.25,0.037,benign
64.0,14.0,50.0,0.0,1.0,7.0,0.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.277,3.379,0.188,benign
25.0,15.0,10.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814,3.107,0.0,phishing
84.0,19.0,10.0,47.0,3.0,0.0,1.0,3.0,3.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554,3.432,0.036,defacement
48.0,7.0,32.0,8.0,2.0,0.0,1.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392,2.807,0.0,benign
89.0,28.0,54.0,0.0,4.0,3.0,0.0,5.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398,3.869,0.0,defacement
22.0,10.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,2.846,0.0,benign
53.0,18.0,28.0,0.0,3.0,0.0,0.0,4.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018,3.572,0.019,defacement
29.0,14.0,15.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926,3.182,0.0,phishing
42.0,16.0,11.0,7.0,2.0,1.0,0.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284,3.203,0.0,defacement
24.0,13.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918,3.393,0.083,benign
66.0,14.0,16.0,28.0,3.0,1.0,0.0,3.0,1.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385,2.896,0.015,defacement
25.0,8.0,17.0,0.0,1.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894,2.75,0.28,benign
91.0,16.0,28.0,39.0,3.0,0.0,1.0,5.0,8.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745,3.203,0.088,defacement
38.0,17.0,21.0,0.0,3.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201,3.572,0.079,phishing
75.0,17.0,58.0,0.0,3.0,0.0,1.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.101,3.735,0.0,benign
21.0,20.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463,3.346,0.0,benign
155.0,9.0,139.0,0.0,1.0,4.0,1.0,5.0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039,2.725,0.297,benign
48.0,25.0,16.0,0.0,1.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,3.574,0.0,phishing
14.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379,2.585,0.286,benign
44.0,10.0,34.0,0.0,1.0,0.0,0.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.332,2.922,0.091,benign
37.0,17.0,13.0,0.0,3.0,1.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186,3.572,0.0,defacement
59.0,12.0,47.0,0.0,1.0,3.0,0.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.67,3.022,0.169,benign
40.0,15.0,18.0,0.0,3.0,0.0,0.0,5.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.294,3.323,0.15,defacement
83.0,17.0,59.0,0.0,1.0,4.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.226,3.617,0.0,benign
41.0,22.0,19.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123,3.789,0.0,benign
38.0,10.0,21.0,6.0,2.0,0.0,1.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.379,3.122,0.079,benign
39.0,8.0,31.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,2.75,0.0,benign
61.0,12.0,49.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809,3.022,0.0,benign
91.0,13.0,10.0,60.0,2.0,1.0,1.0,3.0,4.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.649,3.335,0.044,defacement
43.0,10.0,33.0,0.0,1.0,2.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.426,2.722,0.093,benign
123.0,20.0,10.0,85.0,3.0,6.0,1.0,3.0,20.0,26.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918,3.222,0.163,defacement
26.0,12.0,14.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719,3.252,0.0,benign
47.0,11.0,36.0,0.0,2.0,1.0,1.0,6.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,3.096,0.0,benign
71.0,12.0,59.0,0.0,2.0,7.0,0.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.589,3.418,0.099,benign
105.0,16.0,89.0,0.0,11.0,3.0,0.0,3.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385,3.328,0.114,benign
45.0,11.0,34.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111,2.845,0.0,benign
79.0,22.0,57.0,0.0,2.0,5.0,0.0,7.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.341,3.118,0.127,benign
40.0,16.0,15.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041,3.281,0.025,benign
19.0,12.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.406,3.022,0.0,benign
29.0,18.0,11.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.866,3.461,0.0,benign
52.0,18.0,34.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989,3.35,0.0,phishing
19.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537,3.419,0.0,benign
113.0,17.0,89.0,0.0,1.0,13.0,0.0,5.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496,3.69,0.053,benign
47.0,12.0,35.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868,3.189,0.0,benign
119.0,11.0,108.0,0.0,1.0,14.0,0.0,4.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492,3.278,0.076,benign
24.0,23.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772,3.675,0.0,benign
69.0,15.0,54.0,0.0,1.0,5.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.461,3.323,0.029,benign
40.0,13.0,27.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916,3.547,0.025,benign
46.0,9.0,37.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222,2.725,0.0,benign
78.0,10.0,68.0,0.0,1.0,7.0,0.0,3.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742,3.122,0.103,benign
67.0,18.0,49.0,0.0,4.0,0.0,1.0,4.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322,3.684,0.06,benign
76.0,27.0,49.0,0.0,2.0,4.0,0.0,5.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532,3.838,0.105,benign
31.0,30.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736,3.648,0.0,benign
50.0,15.0,28.0,0.0,3.0,0.0,0.0,6.0,4.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306,3.057,0.08,defacement
40.0,13.0,20.0,0.0,2.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144,3.393,0.075,phishing
17.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617,3.5,0.0,benign
139.0,9.0,16.0,106.0,2.0,0.0,0.0,4.0,21.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819,3.17,0.151,defacement
23.0,13.0,10.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675,3.027,0.043,phishing
25.0,12.0,13.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134,3.252,0.12,benign
36.0,22.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038,3.698,0.0,benign
41.0,11.0,30.0,0.0,1.0,1.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.455,3.459,0.146,benign
16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,3.625,0.0,phishing
28.0,12.0,3.0,0.0,4.0,0.0,0.0,3.0,14.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.611,2.626,0.5,malware
76.0,20.0,48.0,0.0,3.0,1.0,0.0,4.0,20.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.749,3.546,0.263,malware
81.0,38.0,22.0,20.0,3.0,1.0,1.0,2.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447,3.988,0.0,benign
40.0,16.0,24.0,0.0,1.0,1.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496,3.328,0.125,benign
66.0,10.0,56.0,0.0,1.0,4.0,0.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.657,2.722,0.152,benign
51.0,14.0,24.0,12.0,2.0,0.0,1.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.471,3.325,0.098,benign
84.0,15.0,69.0,0.0,1.0,12.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.254,3.507,0.012,benign
77.0,23.0,10.0,36.0,3.0,0.0,1.0,3.0,2.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.685,3.762,0.026,defacement
85.0,13.0,10.0,54.0,2.0,0.0,1.0,3.0,3.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.662,3.085,0.035,defacement
32.0,12.0,20.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015,3.585,0.0,benign
135.0,22.0,1.0,111.0,2.0,3.0,2.0,1.0,6.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.14,3.573,0.044,benign
35.0,15.0,7.0,0.0,4.0,0.0,0.0,3.0,17.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.957,2.606,0.486,malware
12.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085,2.914,0.0,benign
105.0,11.0,24.0,62.0,1.0,0.0,4.0,4.0,12.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527,3.096,0.114,benign
95.0,15.0,10.0,62.0,3.0,0.0,2.0,3.0,3.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.639,3.457,0.032,defacement
44.0,14.0,18.0,11.0,2.0,0.0,0.0,2.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.698,3.379,0.182,benign
112.0,18.0,10.0,76.0,3.0,0.0,1.0,3.0,4.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.707,3.35,0.036,defacement
34.0,14.0,7.0,0.0,4.0,0.0,0.0,3.0,16.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.668,2.353,0.471,malware
23.0,22.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588,3.482,0.0,benign
28.0,11.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.869,3.096,0.0,phishing
163.0,24.0,10.0,121.0,3.0,2.0,1.0,3.0,7.0,30.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.706,3.741,0.043,defacement
32.0,13.0,12.0,0.0,4.0,0.0,0.0,3.0,13.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929,2.449,0.406,malware
11.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278,3.122,0.0,benign
43.0,13.0,10.0,19.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.461,3.181,0.0,benign
35.0,15.0,7.0,0.0,4.0,0.0,0.0,3.0,17.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.115,2.823,0.486,malware
27.0,18.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,3.572,0.0,benign
62.0,28.0,29.0,4.0,3.0,0.0,0.0,3.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286,3.696,0.065,benign
72.0,19.0,10.0,35.0,4.0,0.0,1.0,3.0,3.0,15.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.392,0.042,defacement
40.0,16.0,24.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065,3.453,0.0,benign
50.0,17.0,33.0,0.0,1.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.086,3.735,0.0,benign
72.0,13.0,52.0,0.0,2.0,4.0,0.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.513,3.239,0.042,defacement
99.0,15.0,76.0,0.0,2.0,0.0,0.0,7.0,5.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.153,2.974,0.051,phishing
101.0,9.0,85.0,0.0,2.0,8.0,0.0,9.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,2.725,0.01,benign
371.0,45.0,34.0,291.0,3.0,5.0,2.0,3.0,46.0,29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.863,4.481,0.124,benign
24.0,16.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.637,2.953,0.0,phishing
42.0,15.0,27.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.931,3.507,0.0,benign
79.0,27.0,45.0,0.0,3.0,4.0,0.0,4.0,7.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.577,3.652,0.089,defacement
33.0,10.0,23.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,2.922,0.0,benign
70.0,23.0,39.0,0.0,2.0,2.0,0.0,6.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,3.708,0.014,phishing
38.0,10.0,10.0,17.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136,3.122,0.0,phishing
