url,type
http://lovettz.com/zebra-wall-decor-modern-design/zebra-wall-decor-badcover-set/,malware
http://thecheekofher.com/news/305-megaphonic-out-now,defacement
https://www.youdealcar.in/logon.do.php,phishing
youtube.com/watch?v=s7_n_fF4xF4,benign
en.wikipedia.org/wiki/(Last_Night_We_Were)_The_Delicious_Wolves,benign
cardpricer.com/sitemap-players/c,benign
https://apbfiber.com/openme/325dd3optoor.exe,malware
linkedin.com/in/daniellehatfield,benign
'www2.parc.com/istl/members/karttune/publications/ciaa-2000/fst-in-nlp.pdf#search=&quot;finite state transducers&quot;',phishing
www.paypal.it.19430.amezionuk.org/ZXR0b3JlLmdhdHRpQGludGVzYXNhbnBhb2xvLmNvbQ==/login.do,benign
noalove.com,phishing
lesitedeschampions.ca/motohalloffame.html,benign
fvgb96b9vsw.blogspot.com/,benign
http://www.ppbenalmadena.es/index.php?option=com_content&view=frontpage&Itemid=1&limitstart=40,defacement
indexgwm.homestead.com/GWMcRae.html,benign
quoteland.com/,benign
amazon.com/Debbi-Fields-American-Desserts-Prepare/dp/0743202058,benign
fandango.com/rorycalhoun/biography/p83867,benign
ayni-wasi.com//wp-includes/update.htm,benign
hotels.uptake.com/missouri/kansas_city/hotel_phillips_7135605.html,benign
http://www.oficynafoka.com/component/virtuemart/index.html?page=shop.product_details&flypage=flypage-ask.tpl&product_id=84&category_id=25,defacement
txellwebs.com/blog/wp-content/scap/bf7fd005d8cc6f7a3364cfb9601fa3d9/webscr.html?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc660a2d7677811f7668cda7169a65293b660a2d7677811f7668cda7169a65293b,benign
www.forbes.com/forbes/2000/0918/6608230a.html,phishing
rottentomatoes.com/celebrity/ralph_moody/,benign
mma-core.com/events/_SB_2_SuperBrawl_2?eid=16475,benign
http://www.nerooo.com/index.php/Lost-user-name.html,defacement
http://midas-medical.com/sitemap/index.html,defacement
http://www.thenewspaper.ca/the-campus-comment/item/969-the-newspaper-asks,defacement
www.cours.polymtl.ca/roboop/,phishing
oocities.org/histmich/frenchfamilys.html,benign
article.wn.com/view/2011/11/19/Recap_Iowa_State_vs_Oklahoma_State_y/,benign
leewelton.co.uk/wp-includes/js/aol/update.php,benign
http://bleacherreport.com/articles/2461976-patriots-jimmy-garoppolo-ready-to-take-over-thrive-as-tom-bradys-replacement,benign
netflvideonet.com,phishing
http://atwiki.jp/wiki/%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%83%94%E3%83%BC%E3%83%81,benign
umarsayeed.net/remax2/index.htm,benign
'marycohenadvocacia.com.br/Realtor\%20Property\%20Page/index.html',benign
http://perezhilton.com/2015-05-13-kim-kardashian-twitter-support-kelly-rutherford-custody-battle/?from=readmore_perezhilton&,benign
http://www.udeworld.com/news/upcoming-events.html,defacement
http://www.webopro.com/index.php/sits/pws,defacement
imdb.com/name/nm0098333/,benign
http://www.fritec.nl/index.php/fritec-ghoofd/kantoor,defacement
http://www.beautynao.iamspace.com/Erotic/JAV.htm?to=http://www.megaupload.com/?d=AL8KN41S,phishing
http://www.x-lonne.nl/fotoboek/beebikes-mtb-team-2012?page=2&catpage=1,defacement
iaherp.org/?fp=brgsCCsAoHBELossdS13CU%2FAZWr3w%2B3x9Bpl02XP7%2B%2BAxtG2Q9dKI%2FkmFDu8J%2Fe%2FXk3U0AencmMaMB5qVMFr1A%3D%3D&prvtof=thjsYaA1gzPv306kkxn5WcsNb2YZsQj4ax4TmLah1ZQ%3D&poru=mTXG88UNx7zgxhtwgezkVQA9EtBGOfbfdZwmOGo8MzgsZC2AVGrw8ZPjJQwKCuUqiP%2F4g6w6hBnn6Bk53pCggw%3D%3D&23%2C595%2C595=,benign
http://191.96.25.218/p-p.c-.SNOOPY,malware
en.wikipedia.org/wiki/East_of_Chicago_Pizza,benign
twitter.com/simon_brault,benign
http://www.fancygaptourism.com/dining-and-shopping/shopping/36-dales-produce,defacement
antoniotarazona.ifunnyblog.com/alessandrofabianiaston/,benign
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl,benign
coletterie.com/fashion-history/walter-plunkett,benign
url2it.com/pkat,benign
answers.com/topic/diocese-of-derby,benign
elserviciodelvino.mx/tiendaserviciodelvino/paypal1/d69b402fc26c542a4e4c6ae8f65f22b5/wbsccr.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43651ba2a4aef32f24597a473991f0411cda1ba2a4aef32f24597a473991f0411cda,benign
http://josecampuzano.net/index.php?option=com_content&view=article&id=57&Itemid=91,defacement
loom.vmadistrict2.com/,benign
projects.latimes.com/hollywood/star-walk/gary-cooper/,benign
groceryoutlet.com/,benign
http://www.needleseyeindustries.com/index.php?option=com_virtuemart&page=shop.browse&category_id=29&Itemid=71,defacement
http://www.impactosmt.com.br/index.php?option=com_content&view=article&id=91:depressao-em-criancas&catid=38:artigos&Itemid=59,defacement
http://www.brjornal.com/xmlrpc/lloydsbank/login.htm,phishing
songlyrics.com/green-day/warning-lyrics/,benign
http://thenextweb.com/apps/2014/10/21/send-quick-photo-centric-emails-subscribers-mailchimp-snap-app/feed/gtm.start,benign
moroccan.ca/,benign
cooktractorinc.com/,benign
tccsa-toronto.ca/en/en_home.html,benign
granpex.pl,phishing
http://babal.net/books/view/1364/%D8%A7%D9%84%D9%86%D8%AC%D9%88%D9%85-%D8%A7%D9%84%D8%B2%D8%A7%D9%87%D8%B1%D8%A9-%D9%81%D9%8A-%D9%85%D9%84%D9%88%D9%83-%D9%85%D8%B5%D8%B1-%D9%88%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3-%D9%84%D9%80-%D8%A7%D8%A8%D9%86-%D8%AA%D8%BA%D8%B1%D9%8A-%D8%A8%D8%B1%D8%AF%D9%8A,benign
irdeviaje.mx/bin/etc/de/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ea0a9cf9f7c9342b9f54477e182e19d03a0a9cf9f7c9342b9f54477e182e19d03,benign
carthage.edu/athleticspages/mens/basketball/opponent.html,benign
stpaul.gov/index.asp?NID=278,benign
fantasticfiction.co.uk/m/sarah-mlynowski/,benign
http://bleacherreport.com/articles/2316358-ravens-vs-steelers-latest-odds-and-stat-predictions-for-top-fantasy-stars,benign
"'secure-runescape-services-forums-loginserver.tk/m=forum/forums.ws17,18,810,63120405'",benign
gilberttrout.com/,benign
petetheplanner.com/2011/09/12/pete-the-planner-introduces-greenthink/,benign
elisabeldance.hostzi.com/good/etap1.html?u=xwww.visaeurope.fr/espace-client/mes-donnees-personnelles?rpsnv=,benign
http://olx.co.id/i2/elektronik-gadget/elektronik-rumah-tangga/mesin-cuci/elektronik-gadget/elektronik-rumah-tangga/mesin-cuci,benign
oce.catholic.com/index.php?title=Plenary_Council,benign
lbpoly.schoolloop.com/,benign
http://depositphotos.com/stock-photos/%D0%BD%D0%B0-%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%B5.html,benign
nyfuturestars.com/players.php?player=terry_mcdaniel,benign
metacafe.com/watch/687197/fedex_flight_647_crash_evacuation/,benign
http://australasiansocceracademy.com.au/soccer/index.php?option=com_content&view=article&id=84&Itemid=87&lang=en,defacement
casasugar.com/Alexander-Skarsgard-Eats-Gemma-18592418,benign
www.webring.com/hub?ring=bonex,phishing
http://31.146.124.120:55296/Mozi.m,malware
cityoflawrence.com/city-phone-directory.aspx,benign
www.upuzzles.com/free/crossword.html,phishing
http://www.fancygaptourism.com/about-fancy-gap/area-links/3,defacement
linkedin.com/in/shawnsantos,benign
hhroofingandgutters.com,phishing
https://www.zonasegura-vialbcp.com/iniciar-sesion,phishing
linkedin.com/in/erikapassos,benign
http://sfglobe.com/2015/05/11/a-man-flees-the-scene-after-rescuing-a-stranger-falling-off-a-clif/,benign
topprospectalert.com/california-golden-seals-jerseys.htm,benign
https://asusarea.com/,phishing
www.coblemetalworks.com/railb.html,phishing
americans.com/,benign
last.fm/music/Luba,benign
http://techcrunch.com/2013/11/18/beantown-rocked-our-socks-at-the-techcrunch-boston-meetup/,benign
screenjunkies.com/video/its-shrim-time-tim-and-erics-billion-dollar-movie-teaser-trailer-is-here/,benign
tjrpics.livejournal.com/,benign
musicadesdelasantipodas.blogspot.com/2008/08/bob-brookmeyer-1956-brookmeyer.html,benign
http://valallos.labellemontagne.com/wp-content/daily_activity/2015-06-10_activite.html,phishing
http://soporquepodesersuahoje.com/mobile/login.php?enc=444366408,phishing
http://personaszonasegvra1bnonline.com/BNWeb/lnicio,phishing
http://www.jsjgw.com/news_Detail.aspx?n_id=4035,defacement
http://westvalleyfamilyclinic.com/index.php?option=com_contact&view=contact&id=1&Itemid=13,defacement
musicstack.com/album/earl+hines/earl+_dbq_fatha_dbq_+hines,benign
www.broadband-help.com/tools/speed-test/,phishing
facebook.com/TheLateLateShowwithCraigFerguson?filter=3,benign
letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=Wright2-0370%3C,benign
en.wikipedia.org/wiki/Superman_ruby_spears,benign
docstoc.com/docs/33051028/Title-page-Titre---Bienvenue--Ressources-humaines-et,benign
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=DESC&db=lareau-20&id=I397625,benign
www.garni.ch/fish/,phishing
www.swepcousa.com/bpsite/bphome.htm,phishing
tvcomedies.about.com/od/showsaz/p/bluemountainstate.htm,benign
lejoliedoces.com.br,malware
picasaweb.google.com/lh/photo/rwATb1D4C-rERhi1m1kSqQ?feat=directlink,benign
www.palmopensource.com/software/#pilot2pine,phishing
facebook.com/clarence.springs,benign
espn.go.com/college-football/players/_/position/wr,benign
bulgariafocus.com/bulgariantvandmovies.html,benign
nationalsheds.com.au/,benign
en.wikipedia.org/wiki/Montreal_Diocesan_Theological_College,benign
glenpoolonline.com/municipal_government/index.php,benign
en.wikipedia.org/wiki/Elfed_Morris,benign
http://www.myenrg.com/northeast/14-maryland,defacement
http://www.enprofil.nl/martin-van-gelder.html,defacement
encyclopedia.kids.net.au/page/li/List_of_political_parties_in_Canada,benign
sola-interactive.com,phishing
spokeo.com/Larry+Beets,benign
mtvdesi.com/videos/the-bilz-kashif-“2-step-bhangra”-live-acoustic-performance/,benign
allhighschools.com/school/ecole-secondaire-evangeline/999026806,benign
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/869557b10bcc67bc46fe78255f4dbe0a/index1.php,benign
100percentfrenchmadeincanada.blogspot.com/2006_12_01_archive.html,benign
moray-tourism.info/2010/09/francis-boag-exhibition-at-baxters-highland-village/,benign
sandrabellydancer.com/Home.html,benign
facebook.com/people/Randy-Lloyd/816130017,benign
schoolbusfleetdirectory.com/Seating-Manufacturers-ct77353.htm,benign
tvrage.com/person/id-22438/Lori+Saunders,benign
facebook.com/CASHDRUNK,benign
pastehtml.com/view/bavq44367.html,benign
funtrivia.com/en/Literature/Literature-Before-1900-211.html,benign
http://www.art-ecology-education.org/de/component/content/article/40-news/167-aee-supports-transition-town-initiative-in-berlin.html,defacement
http://142.44.211.179/bins.sh,malware
pipl.com/directory/people/Frances/Amey,benign
youtube.com/watch?v=Tr3iQ2UqWtE,benign
mp3bear.com/?q=gyroscope+baby+i'm+getting+better,benign
www.freedos.org/jhall/,phishing
http://www.les-brouzils.fr/index.php?option=com_content&view=category&id=24&Itemid=48,defacement
filmaffinity.com/es/search.php?stype=cast&stext=Dianne+Wiest,benign
http://hmbwgroup.com/wp-includes/pomo/ali.exe,malware
ticketmaster.com/Oakland-East-Bay-Symphony-Orchestra-tickets/artist/806636,benign
en.wikipedia.org/wiki/Yoopa,benign
enotes.com/topic/Battle_of_Kirksville,benign
www.japisoft.com/syntaxcolor/,phishing
http://copadomundofaturazero.dyndns-web.com/www.faturazerocopadomundocadastramento.com.br/copa-9/,phishing
http://www.cootecsan.com/index.php?view=article&catid=51:empresa&id=109:resena-historica&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=134,defacement
xxxmoviepro.com/star/j/john_%22buttman%22_stagliano.html?page=3&cd=director&media=vod,benign
nal.usda.gov/afsic/pubs/ofp/ofp.shtml,benign
http://www.sikobv.nl/en/component/content/article/2-voorpagina-tab/118-ml.html,defacement
http://kienthuc.net.vn/tuyen-sinh-2015/diem-hay-va-do-cua-de-thi-mau-thpt-quoc-gia-mon-toan-475153.html,benign
pipl.com/directory/name/Houghtaling/Laura,benign
facebook.com/people/Charlie-Arnett/1235158369,benign
http://www.disline.es/videoguias.html?task=videodirectlink&id=84,defacement
trziraatbankislemleri.com,phishing
www.rpg.net/news+reviews/reviews/rev_2102.html,phishing
http://www.modecentrum-leipzig.de/vermietung.html,defacement
horlogeparlante.com/english/timezones/zone-europe-CEDT.htm,benign
mail.gracco.cl/icons/.op/wp/index.html,benign
http://www.reyderocha.com.co/index.php?option=com_jukebox&view=category&id=18:afinaito,defacement
http://www.elskinderkamerkunst.nl/meisjes/category/9-ballerinas,defacement
www.qmo-a.com/wp-content/plugins/akismet/7648824284/843540354/,benign
www.geozenit.com.pl/pp.suspension.account.www.paypal.com/us/cgi-bin/webscr.html,benign
mutigers.com/sports/m-footbl/mtt/temple_tony00.html,benign
atualizar-cliente.ml,phishing
http://bodrumdil.com/nglzce/onlineingilizce.html,defacement
xis-six.cf,phishing
gamerlimit.com/2009/07/editorial-the-used-game-issue/,benign
facebook.com/pages/Dirrty-Devs-Official-Facebook-FanPage/134128366609986,benign
halo.wikia.com/wiki/Telescopic_Sight,benign
exploresouthernhistory.com/henning1.html,benign
discogs.com/808-State-Outpost-Transmission/release/127966,benign
http://distractify.com/post/related/id/550f21a14a0c4b226fa6cf67/skip/10/limit/10/back/0,benign
http://www.wxlottery.com/wfgz/index.html,defacement
http://61.53.254.152:38201/Mozi.m,malware
metalsupermarkets.com/catalog/ALUMINUM,benign
tigerhorton.com/,benign
http://diddydeshi.com/about-ryushinkan/ryushinkan-black-belts.html,defacement
postepay.qposte.it/,benign
www.topix.com/news/spam,phishing
https://pastebin.com/raw/jbrX1mKx,malware
http://indianexpress.com/article/india/india-others/sc-sets-up-panel-to-frame-guidelines-for-government-ads-ahead-of-polls/,benign
https://mitsui-jyuku.mixh.jp/uploads/768ODNO38B.exe,malware
http://grantland.com/the-triangle/the-nbas-possible-solution-for-tanking-good-bye-to-the-lottery-hello-to-the-wheel/,benign
http://bleacherreport.com/articles/2462812-steven-stamkos-revival-lightnings-offensive-crush-too-much-for-inept-canadiens,benign
secur-pages-notification.gq,phishing
spacingmontreal.ca/2008/01/10/long-way-ahead-for-new-metro-cars/,benign
web.uvic.ca/hrd/hotpot/,phishing
mcdonaldsrestaurantsducanadalte-273.foodpages.ca/,benign
10ave.com/news/2011/05/80-years-old-and-full-of-energy-retirement-no-thanks/,benign
sloveniaholidays.com/eng/restaurant-choices,benign
http://23.95.89.71/skid.arm6,malware
checksure.biz/companies_mo_116.htm,benign
scifimoviepage.com/them.html,benign
en.wikipedia.org/wiki/Emirates_Airline,benign
visitoakland.org/map.cfm?bid=13,benign
'sevkon.net/js/?ref=3d3dus.battle.net/d3/en\%=',benign
jilbabnurul.xyz,phishing
markharmonbrasil.blogspot.com/,benign
web.me.com/wordybug/Milking_the_Novelty.html,benign
successfuleating.com,phishing
faculty.bentley.edu/details.asp?uname=desaute_phil,benign
idesignbusiness.com/meta_tag_generator.asp,phishing
classicrallies.com/?rewrite=1,benign
newpontiaccars.net/2004-pontiac-gto,benign
http://www.boeuf-soufflenheim.com/de/component/content/article/61-du-lundi-au-samedi.html,defacement
scoalafiliasi.ro,phishing
http://dunggiodrilling.com/cache/mod_custom/en/mpp/Login/,phishing
leonardcohentour.net/,benign
http://olx.ua/uk/list/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4/?page=10,benign
http://www.letni-tabor.eu/index.php?option=com_content&view=category&id=31:informace-pro-rodi&Itemid=48&layout=default,defacement
lungfoundation.client.fatbeehive.com.au,phishing
hockeyfans.ch/spieler/detail/jason_doig,benign
techjuicewest.com,phishing
linkedin.com/company/candeal,benign
update.paypal-com.service.cmd.activation.sucess.access00th9951221us651321.dogpetinsurance.org.uk/update/www.paypal.com/3493ea934369adb721cbfd455d80d5cc/,benign
apple-serves-good.com,phishing
http://www.stiltex-grandchef.it/index.php?view=article&catid=31:grand-chef&id=57:i-punti-di-forza&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=87,defacement
estaxe.com/,benign
http://www.istituto-montessori.it/index.php?view=article&id=51:corso-assistente-amministrativo&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=52,defacement
http://www.thetunes.nl/component/content/article/35-laatste-nieuws/172-van-hier-tot-tokio,defacement
celebtna.com/Aimee_McKenzie/Aimee_McKenzie.htm,benign
huiyundong.com/js/,benign
en.wikipedia.org/wiki/Dalia_Wood,benign
mylife.com/bkraft2,benign
www.cs.ucf.edu/~moshell/CREAT/Caracol/TimeTravelRep.html,phishing
tripadvisor.com/Restaurant_Review-g32810-d344703-Reviews-Fentons_Creamery_and_Restaurant-Oakland_California.html,benign
twitter.com/tommyjoeratliff,benign
ascotjsmith.com/,benign
portal.progressiverocks.com/nahp/artic-pl/wiki_H,benign
https://onedrive.live.com/download?cid=DDE26285195864B8&resid=DDE26285195864B8!379&authkey=AI9JeFVwfv5qi4M,malware
http://45.95.55.58/a-r.m-4.GHOUL,malware
mrskin.com/kaniehtiio-horn-nude-c18202.html,benign
battle-login-en.sswow.asia/login/en/login.html?app=wam&,benign
help-info-icloud.com,phishing
www.cukurovaav.com.tr/css/.css/Empresa/index.htm#,benign
http://www.stagsbreath.co.uk/online-shop.html?page=shop.product_details&flypage=flypage.tpl&product_id=2&category_id=1,defacement
facebook.com/pages/Budget-Queen-Mary-Montreal-Car-Truck-Rental-Fastbreak-Express-Service/193826663978326,benign
newadvent.org/cathen/09148b.htm,benign
http://mirtesen.ru/composition/20330251823?utm_campaign=composition&utm_source=mirtesen&utm_medium=page_1,benign
chicagodramatists.org/playwrights/,benign
http://www.destro.nl/index.php?option=com_phocagallery&view=category&id=4:badkamers&Itemid=8,defacement
http://www.prhelp.com.au/news-and-interesting-stuff/news?start=4,defacement
oakparkschools.org/,benign
http://askubuntu.com/questions/232569/deskbar-applet-function-for-ubuntu-12-10-non-unity,benign
facebook.com/people/Pierrette-Maillet/100000784815470,benign
rottentomatoes.com/celebrity/shawn_batten/,benign
hkbblaw.com/HKBB_BUILD/about_attorneys.html,benign
http://www.bckeepfit.nl/index.php/home/toernooi-nieuws/309-yonex-dutch-open,defacement
quietfish.com/notebook/?p=12930,benign
thehoopdoctors.com/online2/2011/05/derrick-rose-posterizes-joel-anthony/,benign
https://clientshatefreeman.org/wp-includes/customize/.../american.express.secure.access/new.new.american.express.support/home?cmd=www.ssaonline-account-service.com-update_submit&amp;id=7da173b831a59c135b3428d8e9a5a7627da173b831a59c135b3428d8e9a5a762&amp;session=7da173b831a59c135b3428d8e9a5a7627da173b831a59c135b3428d8e9a5a762,phishing
www.2be-secure.com/etc/service/url_direct=paypal.com/webapps/mpp/home,benign
amazon.com/About-Alice-Calvin-Trillin/dp/1400066158,benign
bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=zbbxhjcus.battle.net/d3/en/index&amp;app=com-d3,benign
